7,Tyrants,3,GameStrike208,9,1,9,18,TheLouzer,4,3,8,10,Pandas,2,Cardinal22,8,1,8,21,PoorlyBuiltTaco,5,6,5,10
7,Eclipse,2,Celery Man,5,4,10,20,Spirit,9,1,2,14,Wolves,3,LordMarkram,9,2,6,21,Meerkat!,5,5,7,12
7,Shadow,3,big mac,3,7,9,12,Moseidon,9,1,3,12,Bulls,2,HueminDisguys,5,3,3,14,LordPanas,5,0,6,11
7,Sabres,2,Mario_RL,18,1,11,33,MrIDontKnow,4,6,5,10,Blizzard,3,Mr.BigMackDaddy,8,5,9,18,Ray Finkle,13,2,9,21
7,Flames,3,Americas F1nest,6,3,5,26,ph4yt3,6,1,4,13,Elite,2,Frawd,7,0,13,13,Skee,3,2,6,9
8,Shadow,0,Moseidon,3,0,6,8,Tiberius,2,2,6,5,Pandas,5,Cardinal22,13,8,4,21,LaKodiak,16,9,2,29
8,Elite,4,Boby Shew,12,3,6,20,Skee,7,4,6,18,Dodgers,1,Juice,2,4,5,15,ph4yt3,6,2,5,14
8,Hurricanes,4,Booq.,8,8,3,26,Jackal,11,2,6,22,Eclipse,1,AD Slaps,6,1,11,11,Spirit,3,2,8,8
8,Flames,1,Karshel,0,2,8,4,Kenny,7,0,9,11,Sharks,4,Kingkris32,18,1,2,34,Prophet,4,9,5,11
8,Blizzard,3,jaybeeveee,12,3,2,22,Ray Finkle,6,6,3,12,Lightning,2,Robinson,7,2,6,15,TripleLayerNacho,7,1,7,12
8,Foxes,4,Fasterthanfalcon,11,3,2,21,UnlimitedDucks,14,4,14,22,Wolves,1,Meerkat!,4,3,8,15,Peyton,8,2,1,17
8,Sabres,3,Mario_RL,12,2,3,22,MrIDontKnow,2,4,4,7,Puffins,2,Outta Boost,9,0,6,17,Vu Ma,1,3,2,4
8,Bulls,2,Gon,7,0,0,7,HueminDisguys,3,3,3,11,Tyrants,3,ChanceByViper22,5,4,5,7,TheLouzer,7,4,7,11
9,Dodgers,1,ChoosingToast,9,0,6,15,gabronies,1,2,7,11,Tyrants,4,ChanceByViper22,2,5,4,11,GameStrike208,15,1,10,28
9,Hurricanes,4,Booq.,8,3,3,17,SilentDrill,6,3,7,9,Blizzard,1,Winklepickers,2,3,4,8,Ray Finkle,4,1,4,14
9,Puffins,4,Kickpuncher,5,6,6,12,Outta Boost,14,1,9,21,Wolves,1,LordMarkram,4,2,9,12,Peyton,6,1,3,14
9,Elite,3,Boby Shew,7,4,6,8,Frawd,8,1,16,14,Bulls,2,HueminDisguys,6,1,4,22,Gon,5,2,1,23
9,Shadow,3,big mac,8,5,6,13,Tiberius,9,3,3,18,Flames,2,Americas F1nest,12,1,9,20,Karshel,2,2,4,6
9,Eclipse,4,AD Slaps,9,1,7,18,Mbizzle Bruh,8,2,6,9,Lightning,1,scipio,3,0,2,10,TripleLayerNacho,3,1,4,12
9,Sabres,1,Mario_RL,8,1,0,22,Slink,4,4,4,11,Foxes,4,Fasterthanfalcon,11,6,3,17,K03,13,6,11,19
9,Pandas,1,Cardinal22,8,1,6,12,PoorlyBuiltTaco,3,3,3,8,Sharks,4,ItsChangYang,10,2,5,17,Kingkris32,11,2,6,19
10,Wolves,4,LordMarkram,13,3,4,24,Meerkat!,8,5,1,15,Sabres,1,MrIDontKnow,8,3,9,15,Slink,7,4,6,11
10,Dodgers,2,ChoosingToast,8,3,8,20,Juice,4,3,4,7,Bulls,3,HueminDisguys,10,3,5,19,LordPanas,4,3,7,13
10,Pandas,4,Cardinal22,14,3,5,24,PoorlyBuiltTaco,11,3,10,14,Flames,1,Karshel,0,1,5,3,Silen7,7,0,6,19
10,Eclipse,3,Mbizzle Bruh,4,4,12,5,Spirit,11,2,7,16,Blizzard,2,jaybeeveee,3,6,3,14,Ray Finkle,12,1,2,27
10,Lightning,0,Robinson,5,1,3,9,scipio,4,2,5,12,Hurricanes,5,Booq.,17,5,4,24,SilentDrill,11,6,4,15
10,Puffins,1,Kickpuncher,3,4,3,11,kwatz,4,3,10,11,Foxes,4,K03,6,0,5,13,UnlimitedDucks,5,1,5,12
10,Tyrants,0,ChanceByViper22,4,1,3,9,CobraKaiRL,4,1,5,9,Elite,5,Boby Shew,17,8,2,21,Frawd,17,9,8,27
10,Sharks,1,Kingkris32,10,2,4,18,Xtarasenko91x,3,3,9,11,Shadow,4,big mac,10,6,11,19,Moseidon,8,5,3,16
